0	0.000853
1	0.001035
2	0.000638
3	0.000470
4	0.000502
5	0.000497
6	0.000424
7	0.000538
8	0.000356
9	0.000310
10	0.000287
11	0.000324
12	0.000328
13	0.000233
14	0.000201
15	0.000269
16	0.000201
17	0.000237
18	0.000260
19	0.000255
20	0.000223
21	0.000201
22	0.000260
23	0.000479
24	0.000606
25	0.000730
26	0.000971
27	0.001578
28	0.002613
29	0.003128
30	0.003552
31	0.003652
32	0.004587
33	0.007373
34	0.006940
35	0.007938
36	0.007213
37	0.006187
38	0.005449
39	0.004131
40	0.003296
41	0.003123
42	0.003410
43	0.002813
44	0.002909
45	0.003465
46	0.003990
47	0.004012
48	0.003821
49	0.003670
50	0.003752
51	0.003821
52	0.003684
53	0.004341
54	0.004455
55	0.005211
56	0.006401
57	0.007177
58	0.007797
59	0.007400
60	0.007072
61	0.006976
62	0.007377
63	0.007500
64	0.008467
65	0.008991
66	0.008330
67	0.008681
68	0.008107
69	0.009169
70	0.009684
71	0.010610
72	0.009912
73	0.009570
74	0.010852
75	0.010469
76	0.010519
77	0.009160
78	0.008777
79	0.008991
80	0.008782
81	0.008754
82	0.008503
83	0.008326
84	0.008084
85	0.007943
86	0.008120
87	0.007847
88	0.007541
89	0.007377
90	0.006867
91	0.006155
92	0.006484
93	0.005590
94	0.005686
95	0.005572
96	0.005745
97	0.006160
98	0.006119
99	0.006205
100	0.006310
101	0.005722
102	0.005622
103	0.005914
104	0.005526
105	0.006018
106	0.005677
107	0.005585
108	0.005909
109	0.006347
110	0.006406
111	0.006265
112	0.006096
113	0.005973
114	0.006123
115	0.006037
116	0.005791
117	0.005827
118	0.005677
119	0.005914
120	0.006351
121	0.006652
122	0.006146
123	0.006269
124	0.005946
125	0.005877
126	0.005918
127	0.006228
128	0.005923
129	0.005558
130	0.005221
131	0.005476
132	0.005344
133	0.005635
134	0.005262
135	0.005289
136	0.005590
137	0.005303
138	0.004974
139	0.004692
140	0.004924
141	0.004915
142	0.004906
143	0.004883
144	0.004733
145	0.004673
146	0.004724
147	0.004724
148	0.004737
149	0.004956
150	0.004696
151	0.004760
152	0.004664
153	0.004072
154	0.003866
155	0.003766
156	0.003866
157	0.004404
158	0.003912
159	0.003835
160	0.003520
161	0.003438
162	0.003397
163	0.003224
164	0.003224
165	0.003479
166	0.003278
167	0.003000
168	0.003064
169	0.003078
170	0.003315
171	0.003315
172	0.003807
173	0.003524
174	0.002991
175	0.002676
176	0.002772
177	0.002549
178	0.002790
179	0.002713
180	0.002886
181	0.002800
182	0.003000
183	0.003096
184	0.003383
185	0.003246
186	0.003205
187	0.003155
188	0.003187
189	0.003515
190	0.003251
191	0.003520
192	0.003338
193	0.003547
194	0.003360
195	0.003369
196	0.003561
197	0.003748
198	0.003438
199	0.003602
200	0.003132
201	0.003050
202	0.003178
203	0.003292
204	0.003315
205	0.003196
206	0.003114
207	0.003141
208	0.002754
209	0.002736
210	0.002521
211	0.002193
212	0.002138
213	0.001947
214	0.002024
215	0.001755
216	0.001614
217	0.001386
218	0.001327
219	0.001277
220	0.001185
221	0.001062
222	0.000994
223	0.000875
224	0.000734
225	0.000593
226	0.000547
227	0.000456
228	0.000461
229	0.000388
230	0.000360
231	0.000438
232	0.000511
233	0.000388
234	0.000401
235	0.000333
236	0.000319
237	0.000347
238	0.000315
239	0.000374
240	0.000246
241	0.000283
242	0.000260
243	0.000196
244	0.000205
245	0.000178
246	0.000132
247	0.000105
248	0.000105
249	0.000073
250	0.000064
251	0.000073
252	0.000132
253	0.000128
254	0.000164
255	0.000068
