0	0.003497
1	0.004204
2	0.003985
3	0.001578
4	0.005740
5	0.003552
6	0.003652
7	0.004587
8	0.000000
9	0.007373
10	0.000000
11	0.006940
12	0.000000
13	0.007938
14	0.000000
15	0.007213
16	0.006187
17	0.000000
18	0.005449
19	0.004131
20	0.003296
21	0.006534
22	0.002813
23	0.002909
24	0.003465
25	0.003990
26	0.004012
27	0.003821
28	0.003670
29	0.003752
30	0.003821
31	0.003684
32	0.004341
33	0.004455
34	0.005211
35	0.000000
36	0.006401
37	0.000000
38	0.007177
39	0.000000
40	0.007797
41	0.007400
42	0.000000
43	0.007072
44	0.000000
45	0.006976
46	0.000000
47	0.007377
48	0.000000
49	0.007500
50	0.000000
51	0.008467
52	0.000000
53	0.008991
54	0.000000
55	0.008330
56	0.000000
57	0.000000
58	0.008681
59	0.000000
60	0.008107
61	0.000000
62	0.009169
63	0.000000
64	0.000000
65	0.009684
66	0.000000
67	0.010610
68	0.000000
69	0.000000
70	0.009912
71	0.000000
72	0.009570
73	0.000000
74	0.000000
75	0.010852
76	0.000000
77	0.000000
78	0.010469
79	0.000000
80	0.010519
81	0.000000
82	0.000000
83	0.009160
84	0.000000
85	0.008777
86	0.000000
87	0.008991
88	0.000000
89	0.008782
90	0.000000
91	0.000000
92	0.008754
93	0.000000
94	0.008503
95	0.000000
96	0.008326
97	0.000000
98	0.008084
99	0.000000
100	0.007943
101	0.000000
102	0.008120
103	0.000000
104	0.007847
105	0.000000
106	0.007541
107	0.000000
108	0.007377
109	0.000000
110	0.006867
111	0.006155
112	0.000000
113	0.006484
114	0.005590
115	0.000000
116	0.005686
117	0.005572
118	0.000000
119	0.005745
120	0.006160
121	0.000000
122	0.006119
123	0.006205
124	0.000000
125	0.006310
126	0.005722
127	0.000000
128	0.005622
129	0.005914
130	0.000000
131	0.005526
132	0.006018
133	0.000000
134	0.005677
135	0.005585
136	0.000000
137	0.005909
138	0.006347
139	0.000000
140	0.006406
141	0.000000
142	0.006265
143	0.006096
144	0.000000
145	0.005973
146	0.006123
147	0.000000
148	0.006037
149	0.005791
150	0.000000
151	0.005827
152	0.005677
153	0.000000
154	0.005914
155	0.006351
156	0.000000
157	0.006652
158	0.000000
159	0.006146
160	0.006269
161	0.000000
162	0.005946
163	0.005877
164	0.000000
165	0.005918
166	0.006228
167	0.000000
168	0.005923
169	0.005558
170	0.005221
171	0.000000
172	0.005476
173	0.005344
174	0.000000
175	0.005635
176	0.005262
177	0.005289
178	0.000000
179	0.005590
180	0.005303
181	0.004974
182	0.000000
183	0.004692
184	0.004924
185	0.004915
186	0.004906
187	0.000000
188	0.004883
189	0.004733
190	0.004673
191	0.004724
192	0.004724
193	0.000000
194	0.004737
195	0.004956
196	0.004696
197	0.004760
198	0.004664
199	0.000000
200	0.004072
201	0.007633
202	0.003866
203	0.000000
204	0.004404
205	0.003912
206	0.007354
207	0.003438
208	0.003397
209	0.003224
210	0.003224
211	0.003479
212	0.006278
213	0.003064
214	0.003078
215	0.003315
216	0.003315
217	0.007332
218	0.002991
219	0.002676
220	0.005321
221	0.002790
222	0.005599
223	0.002800
224	0.003000
225	0.003096
226	0.006629
227	0.003205
228	0.003155
229	0.003187
230	0.003515
231	0.006771
232	0.003338
233	0.003547
234	0.003360
235	0.003369
236	0.003561
237	0.003748
238	0.003438
239	0.006734
240	0.003050
241	0.003178
242	0.003292
243	0.006511
244	0.003114
245	0.003141
246	0.005490
247	0.002521
248	0.004331
249	0.003971
250	0.004756
251	0.003789
252	0.004259
253	0.003948
254	0.004031
255	0.000068
