0	4
1	4
2	4
3	4
4	4
5	4
6	4
7	4
8	4
9	4
10	4
11	4
12	4
13	4
14	4
15	4
16	4
17	4
18	4
19	17
20	17
21	17
22	17
23	17
24	17
25	17
26	17
27	17
28	17
29	17
30	26
31	26
32	26
33	26
34	26
35	26
36	26
37	27
38	27
39	27
40	27
41	27
42	29
43	29
44	29
45	30
46	30
47	30
48	31
49	31
50	32
51	32
52	33
53	33
54	34
55	34
56	35
57	36
58	37
59	38
60	40
61	43
62	46
63	48
64	51
65	55
66	57
67	59
68	61
69	63
70	65
71	67
72	70
73	72
74	73
75	75
76	77
77	79
78	81
79	84
80	86
81	89
82	91
83	94
84	97
85	100
86	103
87	106
88	108
89	111
90	113
91	115
92	117
93	119
94	121
95	122
96	124
97	126
98	127
99	128
100	130
101	131
102	132
103	133
104	133
105	134
106	135
107	136
108	136
109	137
110	138
111	139
112	139
113	140
114	141
115	142
116	143
117	143
118	143
119	144
120	145
121	146
122	147
123	147
124	148
125	148
126	149
127	150
128	150
129	151
130	152
131	152
132	153
133	153
134	153
135	155
136	155
137	156
138	156
139	157
140	157
141	157
142	158
143	160
144	161
145	161
146	162
147	163
148	163
149	164
150	165
151	167
152	167
153	168
154	169
155	169
156	170
157	170
158	171
159	173
160	173
161	174
162	174
163	175
164	175
165	177
166	177
167	178
168	178
169	180
170	181
171	181
172	182
173	182
174	183
175	183
176	185
177	185
178	185
179	186
180	186
181	187
182	187
183	188
184	188
185	189
186	189
187	191
188	191
189	192
190	192
191	192
192	193
193	193
194	194
195	194
196	195
197	195
198	195
199	196
200	196
201	197
202	197
203	197
204	198
205	198
206	200
207	200
208	201
209	201
210	201
211	202
212	202
213	203
214	203
215	205
216	205
217	206
218	206
219	206
220	207
221	207
222	209
223	209
224	210
225	210
226	212
227	212
228	214
229	214
230	214
231	217
232	217
233	220
234	220
235	220
236	225
237	225
238	225
239	234
240	234
241	234
242	234
243	234
244	254
245	254
246	254
247	254
248	254
249	254
250	254
251	254
252	254
253	254
254	254
255	254
