0	0.000000
1	0.000000
2	0.000000
3	0.000000
4	0.000000
5	0.000000
6	0.000000
7	0.000000
8	0.000000
9	0.000000
10	0.000000
11	0.000000
12	0.000000
13	0.000000
14	0.000000
15	0.000000
16	0.000000
17	0.000000
18	0.000000
19	0.000000
20	0.000000
21	0.000000
22	0.000000
23	0.000000
24	0.000000
25	0.000000
26	0.000000
27	0.000000
28	0.000000
29	0.000000
30	0.000000
31	0.000000
32	0.000000
33	0.000000
34	0.000000
35	0.000000
36	0.000006
37	0.000024
38	0.000126
39	0.000150
40	0.000265
41	0.000409
42	0.000373
43	0.000361
44	0.000493
45	0.000421
46	0.000475
47	0.000433
48	0.000385
49	0.000487
50	0.000547
51	0.000535
52	0.000679
53	0.000896
54	0.000812
55	0.001040
56	0.000998
57	0.001124
58	0.001196
59	0.001227
60	0.001461
61	0.001810
62	0.001732
63	0.002207
64	0.002393
65	0.002838
66	0.002880
67	0.003337
68	0.003896
69	0.004131
70	0.004545
71	0.004942
72	0.005195
73	0.005315
74	0.005459
75	0.005562
76	0.006536
77	0.006908
78	0.007949
79	0.007750
80	0.008189
81	0.008087
82	0.008574
83	0.008237
84	0.008592
85	0.009007
86	0.008820
87	0.008550
88	0.008039
89	0.008171
90	0.009025
91	0.008105
92	0.012662
93	0.012314
94	0.011809
95	0.021146
96	0.051972
97	0.026401
98	0.016144
99	0.019781
100	0.031981
101	0.037987
102	0.015759
103	0.017803
104	0.009343
105	0.005063
106	0.006343
107	0.005044
108	0.006403
109	0.006872
110	0.010588
111	0.005405
112	0.007029
113	0.005189
114	0.006512
115	0.005598
116	0.004594
117	0.008874
118	0.005032
119	0.004774
120	0.004852
121	0.004425
122	0.005129
123	0.005057
124	0.007407
125	0.005976
126	0.005525
127	0.004137
128	0.008015
129	0.004678
130	0.007131
131	0.003307
132	0.006506
133	0.003018
134	0.003938
135	0.003974
136	0.004359
137	0.004257
138	0.004828
139	0.003626
140	0.003577
141	0.003595
142	0.003469
143	0.003175
144	0.003601
145	0.003698
146	0.002573
147	0.004149
148	0.003626
149	0.004515
150	0.004401
151	0.005357
152	0.009145
153	0.005243
154	0.006530
155	0.005111
156	0.005964
157	0.008838
158	0.004990
159	0.009836
160	0.005489
161	0.019420
162	0.037139
163	0.037410
164	0.026341
165	0.032359
166	0.027573
167	0.006674
168	0.009975
169	0.003577
170	0.003998
171	0.000511
172	0.000319
173	0.000289
174	0.000277
175	0.000198
176	0.000210
177	0.000228
178	0.000210
179	0.000144
180	0.000198
181	0.000138
182	0.000180
183	0.000114
184	0.000102
185	0.000138
186	0.000150
187	0.000126
188	0.000102
189	0.000108
190	0.000084
191	0.000090
192	0.000066
193	0.000078
194	0.000078
195	0.000066
196	0.000096
197	0.000096
198	0.000066
199	0.000060
200	0.000036
201	0.000066
202	0.000054
203	0.000066
204	0.000054
205	0.000048
206	0.000054
207	0.000054
208	0.000090
209	0.000042
210	0.000048
211	0.000072
212	0.000048
213	0.000102
214	0.000090
215	0.000024
216	0.000066
217	0.000042
218	0.000084
219	0.000090
220	0.000066
221	0.000048
222	0.000072
223	0.000084
224	0.000066
225	0.000078
226	0.000096
227	0.000072
228	0.000102
229	0.000060
230	0.000090
231	0.000090
232	0.000108
233	0.000066
234	0.000066
235	0.000084
236	0.000102
237	0.000114
238	0.000120
239	0.000096
240	0.000138
241	0.000108
242	0.000114
243	0.000114
244	0.000072
245	0.000144
246	0.000042
247	0.000078
248	0.000042
249	0.000030
250	0.000030
251	0.000018
252	0.000006
253	0.000000
254	0.000000
255	0.000000
